1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.038	1.038	1.038	1	0.962	0.962	1	0.962	0.962	0.962	1	0.962	0.962	1	1	1	1	1	1	0.962	0.962	1	1	1	1	1	0.962	0.962	1	1	1	1	1	1	1	0.962	0.962	0.962	1	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	0.962	0.962	1	1	1	1	1	0.962	1	0.962	0.962	1	0.962	1	0.962	0.962	0.962	0.962	0.962	1	1.038	1.038	1.038	1.115	1.115	1.115	0.962	1.154	1.154	1.654	1.769	1.654	1.462	1.231	1.231	1.192	1.231	1.269	1.269	1.192	1.154	1.077	1.077	1	0.923	0.923	0.962	0.962	0.962	0.923	0.846	0.846	0.846	0.769	0.615	0.615	0.5	0.462	0.462	0.423	0.423	0.423	0.346	0.308	0.346	0.346	0.346	0.346	0.308	0.346	0.462	0.462	0.5	0.423	0.385	0.462	0.5	0.5	0.5	0.5	0.577	0.654	0.654	0.654	0.654	0.731	0.808	0.885	1	1.154	1.154	1.269	1.269	1.269	1.269	1.308	1.385	1.385	1.462	1.462	1.462	1.5	1.577	1.577	1.654	1.654	1.615	1.577	1.577	1.577	1.577	1.462	1.269	1.077	0.923	0.846	0.846	0.808	0.808	0.846	0.885	0.885	0.923	0.962	1	1.038	1.077	1.077	1.115	1.154	1.115	1.115	1.038	1.038	1	0.962	0.962	1	1	1	0.962	1	1	1	1	1	0.962	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1.038	1	1	1	1	1	1	1	0.962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	1	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	1	0.962	0.962	1	1	1	1	0.962	0.962	1	1	1	0.962	1	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	1	1.038	1.038	1.038	1.038	1.038	1	1.038	1	1	0.962	0.962	0.962	1.038	1.038	1.038	1.038	1	0.962	0.962	0.962	0.962	0.962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1	0.923	0.962	0.962	1	1	1	1.038	1	1	1	1	1	1	0.962	0.962	0.962	1	1	1.038	1	0.962	0.923	0.923	0.923	0.962	1	1	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	1	1.038	1.038	1	1	1	1.038	1	1	0.962	0.962	0.962	0.962	0.962	1	1	0.962	0.962	0.962	1	1	1.038	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	0.962	0.962	1	0.962	0.962	0.962	1	1	1	1	1	1	1	1	0.962	0.962	1	1	1	1	1	1	1	1	1	1	1	1	0.962	1	1	0.962	0.962	0.962	1	1.038	1	1	1	0.962	1	1	0.962	1	1	0.962	0.962	1	1	1.038	1.038	1.038	1.038	1.038	1.385	1.5	1.385	1.385	1.192	1.308	1.423	1.423	1.385	1.385	1.269	1.154	1.154	1.269	1.269	1.269	1.231	1.154	1.154	1.192	1.192	1.077	1.077	0.962	0.885	0.885	0.885	0.885	0.885	0.808	0.731	0.692	0.731	0.769	0.769	0.731	0.538	0.423	0.385	0.462	0.462	0.5	0.423	0.308	0.308	0.462	0.577	0.577	0.577	0.538	0.423	0.346	0.385	0.462	0.462	0.462	0.385	0.346	0.423	0.577	0.692	0.692	0.769	0.731	0.769	0.769	0.769	0.769	0.769	0.808	0.962	1.154	1.308	1.269	1.269	1.192	1.115	1.154	1.192	1.192	1.192	1.192	1.192	1.269	1.385	1.385	1.385	1.346	1.231	1.192	1.346	1.923	2.077	2.077	2.077	1.962	1.577	1.577	0.923	0.769	0.769	0.654	0.692	0.692	0.731	0.808	0.808	0.923	1.077	1.192	1.269	1.269	1.154	1.154	1.038	0.962	0.962	0.962	0.923	0.923	0.923	0.923	0.962	1	1.038	1.038	1.038	1.038	1	1	0.962	0.962	0.962	0.962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	0.962	0.962	1	1.038	1	1	1	0.962	0.962	1	1	1	1	1	1	0.962	0.962	0.962	1	1	1	1	1	1	1	1	0.962	0.962	0.962	1	1	1	1	1	1	0.962	0.962	1	1	1	1	1	1	1	1	0.962	0.962	0.962	1	1.038	1	1	1	1	1.038	1.038	1.038	1.038	1	0.962	0.923	0.962	1	1.038	1.038	1	0.962	0.962	1	0.962	0.962	1	1	0.962	0.962	1	1	1
1	1	0.962	1	1	1.038	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	1	0.962	1	0.962	0.962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	0.962	0.962	1	1	1	1	1	0.962	1	1	1	1	0.962	1	1	1	1	1	1	1	1	1	1	0.923	0.923	1.038	1.154	1.385	1.615	1.615	1.615	1.577	1.462	1.538	1.654	1.654	1.615	1.615	1.5	1.346	1.269	1.231	1.038	1.038	0.846	0.885	0.962	0.885	0.731	0.615	0.615	0.615	0.577	0.5	0.346	0.346	0.269	0.269	0.154	0.077	0.038	0	0	0	0.038	0.115	0.154	0.192	0.231	0.308	0.308	0.346	0.462	0.5	0.577	0.577	0.577	0.692	0.885	1.115	1.192	1.115	1.115	1.115	1.346	1.5	1.577	1.462	1.192	0.923	0.923	0.846	0.962	1.154	1.269	1.308	1.346	1.346	1.385	1.385	1.346	1.385	1.346	1.346	1.077	0.885	0.923	1.038	1.231	1.231	1.462	1.538	1.385	1.231	1.154	1.038	1.038	0.923	0.846	0.885	0.923	1	1	0.962	0.962	0.962	1	1.077	1.077	1.115	1.077	1.038	1	0.962	0.962	1	0.923	0.885	0.885	0.923	0.962	0.962	0.962	1	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	0.962	0.962	0.962	0.962	1	1	0.962	0.962	0.962	0.962	1	1	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	0.962	0.923	0.962	0.962	0.962	1	1	0.962	0.962	0.962	1.038	1.038	1.038	1	0.962	0.962	0.923	0.923	0.923	0.923	0.885	0.923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1	1	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1.038	1.038	1.038	1.038	1	0.962	0.962	1	1	1	1	1	0.962	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	1	0.962	0.962	0.962	1	1	1	1	1	1	1	1.038	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	0.962	1	1	1.038	1	1	1	1	1	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	0.962	1	0.962	1	1.038	1	1	0.962	0.962	1	1	1	1	0.962	0.962	0.962	1.115	1.154	1.115	1.115	1.615	1.923	1.769	1.538	1.269	1.269	1.115	1.192	1.308	1.423	1.385	1.385	1.308	1.269	1.231	1.115	0.962	0.846	0.846	0.769	0.769	0.731	0.654	0.654	0.538	0.5	0.462	0.385	0.385	0.308	0.192	0.192	0.269	0.308	0.308	0.346	0.346	0.423	0.538	0.615	0.615	0.577	0.538	0.5	0.538	0.654	0.654	0.769	0.731	0.692	0.692	0.731	0.731	0.846	0.962	0.885	0.808	0.808	0.808	0.923	1.038	1.192	1.231	1.231	1.269	1.308	1.385	1.385	1.346	1.346	1.308	1.269	1.269	1.231	1.231	1.192	1.231	1.269	1.308	1.269	1.269	1.269	1.269	1.192	1.038	0.923	0.808	0.808	0.808	0.885	0.885	0.846	0.923	1.231	1.231	1.5	1.654	1.577	1.385	1.192	1.038	1.038	0.962	0.962	0.923	0.885	0.885	0.885	0.923	0.962	0.962	0.962	1	1	1	1	1.038	1.038	1.038	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	0.962	0.962	1	1.038	1.038	1.038	0.962	0.923	0.923	0.923	0.962	0.962	1	0.962	0.962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1	0.846	0.923	0.962	0.962	0.962	1	1.038	1.038	1	1	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	1	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	1	0.962	0.962	0.962	1	1.038	1.038	1.038	1.038	1	0.962	1	0.962	0.962	0.962	1	1	0.962	0.923	1	1	1	1	1.038	1.038	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	0.962	1	1	1	1	1	1	1	1	0.962	1	1.038	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	1	0.962	1	1	1.538	1.538	1.654	1.615	1.538	1.5	1.5	1.5	1.423	1.269	1.154	1.154	1.192	1.308	1.308	1.385	1.385	1.385	1.269	1.115	1.038	1.038	0.962	0.962	0.846	0.808	0.808	0.731	0.654	0.577	0.538	0.5	0.462	0.462	0.346	0.269	0.308	0.423	0.5	0.5	0.462	0.346	0.346	0.423	0.423	0.423	0.423	0.423	0.462	0.538	0.577	0.538	0.538	0.577	0.654	0.731	0.731	0.692	0.692	0.654	0.692	0.769	0.769	0.692	0.692	0.692	0.846	1.038	1.077	1.038	1.038	1.038	1.077	1.192	1.308	1.346	1.308	1.308	1.308	1.308	1.269	1.231	1.269	1.269	1.269	1.269	1.269	1.231	1.231	1.192	1.231	1.231	1.5	1.962	1.885	1.577	1.308	1.308	1.038	0.923	0.885	0.962	1	1	0.962	0.923	0.962	0.962	1	1	1	1.038	1.038	1.038	1.038	1	1	0.962	0.962	0.962	1	1	1	1	1	1	1	1.038	0.962	0.962	1	1	1	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	0.962	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.038	1	0.962	1	1	1	1.038	1	0.962	0.923	0.923	0.962	1	1.038	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	1	1	1	1.038	1	1	1	0.962	0.923	0.962	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.769	0.962	0.885	0.885	0.846	0.846	0.846	0.846	0.808	0.808	0.769	0.769	0.769	0.769	0.923	0.769	0.615	0.769	0.808	0.808	0.808	1.038	1.077	1.038	1.423	1.692	1.731	1.731	1.731	1.731	1.615	1.615	1.615	1.577	1.462	1.346	1.154	0.885	0.885	0.885	1.038	0.923	0.654	0.462	0.346	0.269	0.269	0.269	0.115	0	-0.115	-0.192	-0.192	-0.192	-0.231	-0.231	-0.154	-0.115	-0.077	0	0	0.115	0.308	0.462	0.5	0.5	0.538	0.538	0.538	0.538	0.615	0.692	0.808	0.885	0.962	0.923	0.846	0.846	0.808	0.808	0.769	0.769	0.808	0.808	0.885	0.923	0.885	0.885	0.885	0.885	0.846	0.808	0.846	1	1.154	1.346	1.538	1.538	1.615	1.654	1.654	1.538	1.462	1.462	1.385	1.308	1.231	1.192	1.192	1.192	1.192	1.154	1.154	1.115	1.115	1.077	1.038	1.038	1.038	1.038	1	0.962	0.962	0.962	0.923	0.923	0.923	0.962	0.962	1	1.038	1.038	1.038	1.038	1.038	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	0.962	1	0.615	0.615	0.962	0.962	0.962	0.962	1	1	1	0.962	1	1	1	0.923	0.962	0.962	0.923	0.885	0.885	0.885	0.885	0.885	0.846	0.808	0.846	0.808	0.808	0.808	0.962	0.962	0.615	0.731	0.577	0.731	0.846	1.038	1.038	1.385	1.731	1.5	1.385	1.385	1.5	1.577	1.538	1.5	1.462	1.423	1.423	1.346	1.308	1.308	1.192	0.962	0.962	1.154	1.115	0.808	0.654	0.692	0.769	0.769	0.731	0.885	0.808	0.423	0.346	0.269	0.269	0.192	0.115	0.115	0.154	0.192	0.192	0.269	0.308	0.346	0.346	0.385	0.385	0.423	0.423	0.385	0.385	0.385	0.346	0.346	0.346	0.346	0.346	0.385	0.423	0.462	0.538	0.577	0.615	0.615	0.615	0.577	0.615	0.615	0.808	0.808	0.923	1.038	1.038	1	0.962	0.962	0.885	0.808	0.692	0.615	0.615	0.654	0.654	0.731	0.885	1.077	1.308	1.462	1.462	1.615	1.731	1.808	1.731	1.654	1.615	1.615	1.577	1.577	1.538	1.462	1.385	1.308	1.192	1.115	1.115	1.077	1.038	1.038	1	1	0.962	0.962	0.923	0.923	0.923	0.923	0.962	1.038	1.038	1	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	1	1	1	0.923	0.923	0.846	0.962	0.962	0.962	0.923	0.923	1	0.962	0.962	1	0.962	0.962	1	1	0.962	0.923	0.885	0.885	0.885	0.846	0.846	0.769	0.846	0.846	0.846	0.808	0.769	0.731	0.423	0.538	0.538	0.538	0.577	0.923	0.885	0.923	1.115	1.115	1.115	1	1.077	1.038	0.923	0.923	0.962	0.962	1.038	1.038	1.115	1.115	1.077	1.115	1	0.923	0.923	0.923	0.846	0.846	0.808	0.808	0.769	0.769	0.769	0.769	0.769	0.731	0.692	0.654	0.615	0.615	0.577	0.538	0.538	0.538	0.577	0.538	0.538	0.538	0.5	0.538	0.577	0.615	0.615	0.615	0.615	0.615	0.615	0.577	0.577	0.577	0.615	0.654	0.692	0.769	0.808	0.808	0.808	0.808	0.846	0.846	0.846	0.808	0.808	0.731	0.731	0.769	0.846	0.923	0.923	0.923	0.962	0.923	0.923	0.923	0.923	0.885	0.846	0.846	1.038	1.385	1.731	2	2	2.115	2.038	1.846	1.615	1.346	1.346	1.115	0.885	0.769	0.731	0.731	0.731	0.808	0.846	0.846	0.885	0.923	0.923	0.923	0.962	0.962	1	1.077	1.115	1.154	1.115	1.077	1.077	1.038	1.077	1.038	1.038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	0.962	1.038	1	1	0.577	1.038	1.038	0.885	0.885	0.808	0.808	0.846	0.846	0.846	0.769	0.769	0.731	0.692	0.692	0.692	0.692	0.808	0.423	0.654	0.615	0.692	0.923	0.923	0.615	0.385	0.462	0.808	1.308	1.308	1.385	1.154	0.962	1	1.154	1.154	1.269	1.346	1.346	1.385	1.385	1.308	1.192	1	0.885	0.808	0.808	0.769	0.731	0.654	0.654	0.462	0.385	0.385	0.269	0.269	0.192	0.192	0.192	0.231	0.269	0.308	0.308	0.308	0.308	0.308	0.308	0.308	0.346	0.346	0.385	0.462	0.577	0.615	0.692	0.731	0.731	0.769	0.769	0.692	0.692	0.731	0.731	0.769	0.846	0.846	0.885	0.885	0.885	0.885	0.885	0.923	1.115	1.346	1.577	1.577	1.808	1.923	2	1.962	1.962	1.808	1.615	1.423	1.231	1.115	1.038	1	1	1	1.038	1.038	1	0.962	0.962	0.962	0.923	0.885	0.885	0.923	1	1.038	1.038	1.115	1.154	1.115	1.077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	1.308	1.269	1.115	0.769	0.769	0.692	0.923	0.846	0.808	0.885	0.962	0.962	1	1	1.038	1.038	1	1	1	0.962	1	0.962	1	1	1	0.962	1	1	1	0.923	0.923	0.962	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.846	0.846	0.846	0.885	0.885	0.846	0.808	0.962	0.615	0.692	0.769	0.769	0.692	1.115	0.808	0.654	0.769	0.769	1.038	1.115	0.962	0.923	1.038	1.038	1.038	1	1.038	1.115	1.115	1.038	1.038	1.115	1.115	1.038	0.923	0.808	0.769	0.731	0.731	0.692	0.731	0.731	0.692	0.615	0.577	0.577	0.615	0.692	0.731	0.692	0.654	0.615	0.615	0.615	0.577	0.538	0.538	0.538	0.538	0.577	0.577	0.577	0.615	0.615	0.615	0.615	0.577	0.577	0.538	0.5	0.5	0.5	0.538	0.615	0.654	0.692	0.692	0.692	0.654	0.654	0.654	0.692	0.692	0.731	0.769	0.769	0.846	0.885	0.923	0.962	1	1	1	0.962	0.923	0.846	0.808	0.731	0.731	0.769	0.962	1.462	1.962	2.231	2.231	2.269	2.192	2	2	1.692	1.385	1.115	0.923	0.846	0.808	0.808	0.885	0.962	1	0.962	0.923	0.885	0.885	0.885	0.846	0.808	0.808	0.846	0.846	0.846	0.846	0.808	0.923	0.962	1	1.115	1.192	1.308	1.308	1.385	1.346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
